character_chosen,card_name,n,odds_ratio,odds_ratio_ci_low,odds_ratio_ci_high,was_picked_pvalue,was_picked_qvalue,pseudo_r2,auc
THE_SILENT,Anger,1512,0.5855521809796388,0.40818619591493144,0.8399876332943611,0.0036480187043374354,0.010919473776729709,0.24085903199558611,0.8244740320370574
THE_SILENT,The Bomb,12969,0.5831092869667519,0.5214654366082857,0.6520402248678415,3.030935910451601e-21,1.7394596013211902e-20,0.39659919619382855,0.8950795297745542
THE_SILENT,FollowUp+1,777,0.5778847991842797,0.40582420000525077,0.8228953352804845,0.0023590146636149898,0.007379396574491397,0.22157179303946584,0.8015097928891032
THE_SILENT,SashWhip+1,739,0.5755711296628779,0.37406881142695214,0.8856181407844903,0.01198986819413727,0.03140270903205056,0.24816904959520525,0.8179484271022384
THE_SILENT,All Out Attack+1,101029,0.5719865807360809,0.5500397367457042,0.5948091141157146,2.4730426232977833e-172,4.0989758704062515e-171,0.2017818906609562,0.7950976620737139
THE_SILENT,Outmaneuver,1442404,0.5676521348619267,0.5578653762539418,0.5776105847920978,0.0,0.0,0.1128232834281957,0.7313297137678738
THE_SILENT,Iron Wave,1515,0.5632436443547187,0.36165622807995307,0.8771960173069392,0.011096885752122507,0.029551680116306697,0.23175884588405693,0.8142133038379881
THE_SILENT,PathToVictory+1,816,0.5620997548162664,0.3573559671027976,0.8841495971819558,0.012675442354420544,0.03300370160512078,0.2591326895234196,0.8249930994680317
THE_SILENT,Prostrate,1017,0.5617778315700149,0.3538758203535669,0.8918222548468817,0.014465345529185695,0.037098767229008574,0.27277921679787975,0.8374516049987748
THE_SILENT,Steam+1,793,0.5607390157029093,0.3635471812819985,0.8648897857567761,0.008884389964161035,0.024451338426767853,0.257529922348367,0.8207112724033119
THE_SILENT,Consecrate+1,772,0.5604192049079623,0.3973210651209534,0.790468245458022,0.0009673151550489343,0.0032161780828797648,0.1985210376478893,0.7884390732345007
THE_SILENT,Streamline,1538,0.5543123663035193,0.3850444919244355,0.7979914162680889,0.0015046349980818133,0.004850209478577224,0.25033801600277195,0.8275359281959942
THE_SILENT,Flex+1,872,0.5526850581278352,0.39377112052010255,0.7757317831594874,0.0006077913451597928,0.002070405793864877,0.2505494737221907,0.8197743662587412
THE_SILENT,Thunderclap+1,762,0.5456023973858047,0.3561619747514287,0.8358050469618346,0.005366061930263321,0.015477952658590697,0.2670928940572056,0.827707294164526
THE_SILENT,Conserve Battery+1,791,0.542692948663762,0.3847682052124796,0.7654365213641523,0.0004950751827529754,0.001712713365879063,0.2527234696526408,0.8217581850992525
THE_SILENT,Ball Lightning,1516,0.5405665539386887,0.36346390417574465,0.8039648390940541,0.002386513334741956,0.007434005773438828,0.26165341466017555,0.8297368672319476
THE_SILENT,Setup,379525,0.5345587664435872,0.5075741841144294,0.5629779522381468,3.7392043016041204e-124,4.800446678533382e-123,0.1697820811751365,0.7788836537022814
THE_SILENT,Cleave+1,763,0.5342332496738758,0.358603063988788,0.795880441964191,0.002052509997392381,0.0064937673849123625,0.2190693789094298,0.7977164712168509
THE_SILENT,Metamorphosis+1,1161,0.5324861796187987,0.4097709461298687,0.6919512819612174,2.4156938009249324e-06,1.0180751293841129e-05,0.1207927452244657,0.7199961570101538
THE_SILENT,Gash+1,761,0.5236822965886901,0.34500505900193634,0.794896018492487,0.0023814386901911543,0.0074286170378013395,0.20716321114684544,0.7895242099362343
THE_SILENT,Rage,457,0.516059429363241,0.30872091782221706,0.8626475216301278,0.011616283285733525,0.030641051279826793,0.23034703962212144,0.8119719014049297
THE_SILENT,Self Repair,480,0.49329529374786246,0.28489292914955205,0.8541463193214268,0.01164246917711484,0.03064138616976354,0.29064739301300135,0.8577383387888707
THE_SILENT,FlyingSleeves,1501,0.48427508951452897,0.2854007005631201,0.8217301564487132,0.007193431138564992,0.02017227958099508,0.26283531028807294,0.8334161192116647
THE_SILENT,Consecrate,1418,0.48312879770019446,0.34198717950767576,0.6825210100076179,3.679935781634209e-05,0.00014313725693536913,0.31348403841532135,0.8637848474399625
THE_SILENT,Flame Barrier,478,0.4739893105426094,0.27842015644845536,0.8069310403905731,0.005955960731686582,0.017068630690420514,0.2647766030739236,0.8390098923984727
THE_SILENT,BattleHymn,449,0.46573840161127417,0.2652547602471483,0.8177506731012814,0.007803077280375765,0.021663293299643217,0.23867702818280456,0.8200589970501475
THE_SILENT,Clothesline+1,758,0.447620352127381,0.2555514600498952,0.7840455288321205,0.0049439299897646935,0.014460366635792438,0.23305183911451854,0.8090569695229206
THE_SILENT,Intimidate,442,0.43733342141855935,0.22112175385240612,0.8649557004568867,0.017458637295689045,0.04371548301434653,0.20213819004633815,0.7896817925061195
THE_SILENT,BowlingBash,1417,0.42837233621659226,0.2732259897154147,0.6716156783869393,0.00021995128594820784,0.0007956218340243804,0.22767925911950282,0.818343997049438
THE_SILENT,Spot Weakness,450,0.41024695294644653,0.22374053440071437,0.752222045292954,0.003971430091523363,0.011792174108654265,0.30865161341270575,0.8611788801542122
THE_SILENT,BowlingBash+1,822,0.40986933397584724,0.2704814138529901,0.6210884087773614,2.6002975886166737e-05,0.00010239824369357504,0.24192928325821017,0.8177938848208984
THE_SILENT,EmptyFist+1,871,0.40701731322126694,0.23313248606981174,0.7105963482594655,0.0015689248010045858,0.0050428103951247255,0.22029251375047632,0.8029805319440636
THE_SILENT,EmptyBody,1499,0.39856350398961043,0.187669429141984,0.8464504178370671,0.01667637956081664,0.042041133943897566,0.24337508909508077,0.8276217733316643
THE_SILENT,FollowUp,1451,0.39480270336908563,0.27645758825107786,0.5638086318179784,3.188723028818252e-07,1.4079828721680592e-06,0.23670706142942488,0.8216482617586911
THE_SILENT,EmptyBody+1,800,0.38854861537842555,0.2305800483807044,0.6547401979169908,0.00038420977028807805,0.001354491904460034,0.2170975811306466,0.7979720474837663
